422,22,1,2196,108.00,7887.93,0.09,0.01,R,F,1994-05-09,1993-02-08,1998-07-03,DELIVER IN PERSON,AIR,super
423,88,4,557,456.00,4117.15,0.04,0.06,A,O,1997-04-16,1998-01-31,1993-05-01,TAKE BACK RETURN,FOB,horrendous
423,55,4,1858,444.00,6122.42,0.03,0.00,R,P,1994-05-10,1997-12-27,1998-04-14,COLLECT COD,REG AIR,excellent
423,84,2,2229,547.00,768.33,0.00,0.01,A,O,1994-05-20,1998-07-24,1995-07-30,TAKE BACK RETURN,REG AIR,marvelous
424,39,1,230,678.00,5459.30,0.03,0.02,A,P,1993-11-11,1994-07-31,1994-09-07,TAKE BACK RETURN,AIR,horrendous
424,65,1,1747,96.00,7718.58,0.09,0.02,A,P,1996-09-06,1998-01-16,1998-04-07,DELIVER IN PERSON,RAIL,superb
424,6,5,2485,506.00,7014.85,0.00,0.01,R,F,1997-08-07,1997-10-28,1996-09-29,COLLECT COD,MAIL,fine
424,71,1,2863,323.00,6230.81,0.10,0.06,R,O,1993-03-27,1995-02-12,1998-12-11,COLLECT COD,SHIP,bad
425,57,4,2052,550.00,6687.82,0.10,0.01,R,F,1998-10-28,1998-06-13,1995-02-27,DELIVER IN PERSON,RAIL,excellent
425,73,5,2781,190.00,2899.47,0.04,0.05,N,O,1993-09-04,1993-04-25,1996-09-02,COLLECT COD,RAIL,lousy
426,98,5,1557,81.00,4354.41,0.10,0.04,R,P,1995-02-13,1993-07-10,1993-04-19,DELIVER IN PERSON,AIR,superb
426,77,4,1872,217.00,9527.49,0.04,0.04,N,F,1994-09-14,1994-07-20,1998-03-02,COLLECT COD,TRUCK,superb
426,60,4,2645,848.00,2310.46,0.06,0.03,A,O,1995-04-24,1993-02-28,1994-10-28,NONE,SHIP,lousy
427,95,5,1492,162.00,6018.45,0.09,0.07,N,P,1996-05-19,1996-05-29,1997-03-15,NONE,MAIL,bad
427,13,5,1972,353.00,4834.25,0.06,0.01,R,F,1997-11-01,1997-04-30,1993-07-17,NONE,AIR,awesome
427,73,1,2308,80.00,6473.40,0.07,0.07,N,O,1997-05-23,1993-01-27,1994-12-21,COLLECT COD,SHIP,atrocious
427,55,5,2395,674.00,4489.09,0.07,0.02,N,P,1998-03-08,1995-08-03,1996-06-16,DELIVER IN PERSON,REG AIR,super
428,73,2,1275,933.00,4666.74,0.09,0.06,A,O,1993-11-09,1998-04-18,1996-08-12,TAKE BACK RETURN,MAIL,lousy
428,16,5,1992,736.00,9441.13,0.02,0.06,R,F,1994-03-16,1994-05-10,1996-10-22,DELIVER IN PERSON,SHIP,great
428,48,2,2766,640.00,8230.50,0.05,0.04,R,P,1993-11-09,1998-03-24,1993-07-27,COLLECT COD,FOB,marvelous
428,95,3,2820,412.00,6144.41,0.08,0.06,R,P,1997-10-27,1995-05-10,1996-04-20,DELIVER IN PERSON,SHIP,atrocious
428,37,4,2869,899.00,3711.00,0.07,0.08,R,O,1995-12-15,1995-02-27,1994-09-04,COLLECT COD,FOB,excellent
429,80,5,7,676.00,3425.69,0.09,0.03,A,O,1995-02-10,1995-07-31,1998-07-27,TAKE BACK RETURN,REG AIR,horrible
429,42,1,701,934.00,3991.01,0.05,0.06,N,P,1995-10-11,1995-10-18,1995-07-29,NONE,FOB,horrendous
429,46,4,734,971.00,5984.32,0.08,0.07,N,F,1998-04-06,1994-03-24,1993-05-06,NONE,MAIL,awesome
429,68,2,751,132.00,2874.82,0.04,0.00,R,F,1998-10-16,1997-09-05,1998-07-22,COLLECT COD,FOB,horrendous
429,94,2,1921,680.00,4812.30,0.09,0.01,A,F,1994-09-26,1993-08-06,1994-08-15,NONE,TRUCK,lousy
429,57,5,2080,713.00,4193.83,0.08,0.04,R,P,1996-07-22,1998-03-17,1997-08-20,TAKE BACK RETURN,SHIP,awful
429,92,5,2101,76.00,6707.04,0.03,0.04,R,P,1995-04-29,1994-11-10,1993-11-25,DELIVER IN PERSON,MAIL,horrible
429,9,4,2358,282.00,5921.06,0.01,0.06,N,F,1998-10-05,1997-07-09,1995-01-11,DELIVER IN PERSON,FOB,bad
429,70,3,2577,497.00,3166.80,0.09,0.02,A,P,1995-04-18,1998-10-17,1997-07-17,DELIVER IN PERSON,REG AIR,dreadful
429,82,1,2681,251.00,2521.08,0.08,0.06,A,F,1993-06-04,1996-04-14,1993-02-10,COLLECT COD,RAIL,crummy
430,79,2,870,669.00,8853.05,0.07,0.04,A,P,1993-10-03,1996-09-05,1993-12-30,DELIVER IN PERSON,RAIL,fine
430,11,5,1525,298.00,8126.10,0.01,0.04,R,O,1995-03-24,1995-03-28,1997-12-12,DELIVER IN PERSON,REG AIR,excellent
430,47,1,2762,887.00,8288.29,0.02,0.06,R,F,1998-03-16,1998-01-23,1998-12-05,DELIVER IN PERSON,REG AIR,awful
431,16,3,595,636.00,2076.28,0.09,0.02,N,F,1995-08-07,1994-12-18,1996-05-19,COLLECT COD,RAIL,fine
431,29,1,1074,729.00,3799.67,0.01,0.06,N,P,1993-05-31,1995-01-28,1996-08-05,TAKE BACK RETURN,REG AIR,wonderful
431,36,4,1448,315.00,5058.52,0.07,0.05,N,P,1994-07-03,1994-09-11,1997-01-31,NONE,MAIL,super
431,20,3,2797,884.00,6765.96,0.01,0.05,A,F,1994-07-13,1996-06-12,1998-04-30,DELIVER IN PERSON,FOB,awful
431,69,3,2897,384.00,711.35,0.02,0.03,A,O,1996-10-11,1998-08-13,1993-02-13,NONE,MAIL,fine
432,19,3,1324,450.00,9214.83,0.04,0.03,N,F,1997-02-11,1994-09-06,1994-12-14,DELIVER IN PERSON,RAIL,excellent
432,91,4,1551,180.00,611.74,0.09,0.04,R,P,1997-01-24,1998-01-17,1994-11-20,TAKE BACK RETURN,AIR,lousy
432,65,1,2542,577.00,1385.82,0.03,0.04,A,F,1998-05-20,1996-10-30,1993-02-06,COLLECT COD,SHIP,great
432,95,2,2733,239.00,4240.07,0.05,0.07,R,O,1995-01-10,1993-08-22,1993-06-24,TAKE BACK RETURN,RAIL,crummy
432,35,5,2966,475.00,953.89,0.06,0.03,N,O,1998-06-27,1994-09-03,1993-02-24,COLLECT COD,RAIL,marvelous
433,95,2,188,780.00,7204.28,0.08,0.02,R,F,1994-07-13,1996-06-15,1997-10-24,DELIVER IN PERSON,RAIL,marvelous
433,13,3,351,734.00,7530.83,0.02,0.01,R,O,1993-06-02,1997-07-30,1996-04-28,TAKE BACK RETURN,AIR,atrocious
433,14,1,2026,876.00,8047.29,0.03,0.00,A,O,1995-12-31,1994-06-14,1995-03-11,DELIVER IN PERSON,RAIL,fine
433,37,3,2845,909.00,6638.24,0.03,0.07,A,F,1997-06-26,1994-09-23,1995-07-05,TAKE BACK RETURN,REG AIR,wonderful
434,5,4,843,707.00,5221.81,0.01,0.06,N,P,1998-08-10,1995-07-16,1995-10-06,DELIVER IN PERSON,TRUCK,great
434,67,1,995,751.00,2481.58,0.07,0.01,N,P,1995-06-28,1997-04-22,1993-10-16,TAKE BACK RETURN,RAIL,marvelous
434,93,5,2705,648.00,2322.06,0.05,0.07,N,F,1995-04-18,1995-04-20,1993-01-20,TAKE BACK RETURN,SHIP,wonderful
435,21,2,1657,999.00,1493.50,0.09,0.06,A,P,1997-06-01,1993-12-23,1994-07-05,COLLECT COD,FOB,crummy
435,26,2,1726,416.00,2275.42,0.08,0.04,N,F,1994-08-06,1994-09-13,1998-06-01,DELIVER IN PERSON,AIR,awesome
435,48,5,2398,673.00,2698.24,0.10,0.04,A,P,1995-09-22,1997-06-15,1994-02-13,COLLECT COD,REG AIR,dreadful
436,21,2,2,299.00,7906.75,0.08,0.00,A,O,1997-06-25,1998-11-25,1994-09-17,TAKE BACK RETURN,RAIL,superb
436,70,5,696,293.00,9241.56,0.03,0.03,A,F,1998-11-21,1993-11-23,1994-09-03,TAKE BACK RETURN,RAIL,great
436,75,5,1344,403.00,4745.41,0.07,0.07,A,O,1996-10-21,1997-03-04,1994-04-03,TAKE BACK RETURN,RAIL,superb
436,82,2,2452,1.00,8256.04,0.04,0.06,A,O,1996-06-04,1994-10-07,1995-02-10,COLLECT COD,SHIP,great
437,82,4,646,943.00,3425.25,0.03,0.07,A,F,1996-07-24,1997-05-12,1997-10-13,COLLECT COD,REG AIR,horrendous
437,91,3,685,511.00,2575.94,0.10,0.01,A,O,1994-09-08,1995-06-18,1996-05-11,COLLECT COD,MAIL,marvelous
437,79,5,1211,740.00,7833.70,0.04,0.01,N,F,1994-01-25,1993-05-21,1996-01-25,NONE,MAIL,super
437,74,4,1486,111.00,3208.31,0.07,0.01,R,P,1997-05-10,1998-01-25,1995-10-17,NONE,REG AIR,awesome
437,44,3,1929,724.00,1934.16,0.02,0.08,A,P,1995-05-01,1998-08-10,1997-05-05,COLLECT COD,TRUCK,lousy
437,18,3,2918,724.00,6641.33,0.07,0.02,N,F,1997-10-08,1993-06-16,1994-08-31,DELIVER IN PERSON,AIR,superb
438,81,4,1539,698.00,3963.73,0.07,0.01,R,F,1996-04-05,1994-06-09,1994-02-20,NONE,TRUCK,superb
438,41,3,1845,782.00,5699.62,0.04,0.05,A,F,1993-02-23,1995-11-04,1998-11-28,DELIVER IN PERSON,TRUCK,fine
439,85,3,366,208.00,4332.36,0.03,0.06,R,O,1996-12-08,1995-12-04,1997-02-26,COLLECT COD,MAIL,dreadful
439,41,4,1213,428.00,7300.58,0.07,0.03,A,F,1995-07-28,1998-02-26,1997-06-20,NONE,SHIP,crummy
439,61,1,1598,984.00,4222.93,0.10,0.01,N,O,1996-06-09,1998-07-14,1994-04-18,DELIVER IN PERSON,AIR,great
439,41,2,2243,220.00,3867.33,0.05,0.08,R,O,1997-03-14,1996-02-22,1997-09-14,DELIVER IN PERSON,REG AIR,horrendous
440,80,3,418,806.00,6752.59,0.06,0.05,R,F,1996-03-20,1997-04-04,1997-04-06,TAKE BACK RETURN,FOB,superb
440,18,5,704,5.00,6957.57,0.01,0.06,N,P,1998-12-28,1997-09-05,1996-09-17,TAKE BACK RETURN,TRUCK,fine
440,89,2,2005,996.00,7876.99,0.06,0.03,N,F,1994-10-16,1997-05-15,1994-01-02,NONE,FOB,horrible
440,68,2,2176,247.00,8112.65,0.02,0.02,A,P,1997-02-16,1994-09-26,1998-11-12,DELIVER IN PERSON,SHIP,superb
441,56,1,475,919.00,5147.43,0.06,0.05,N,P,1995-02-09,1994-09-01,1996-04-19,TAKE BACK RETURN,TRUCK,excellent
441,15,1,1091,84.00,4472.98,0.05,0.06,R,F,1994-11-12,1995-07-24,1993-11-06,TAKE BACK RETURN,REG AIR,bad
441,60,3,1619,873.00,970.92,0.09,0.02,N,P,1996-11-02,1994-12-27,1997-09-02,TAKE BACK RETURN,REG AIR,awesome
441,99,3,1789,122.00,4125.10,0.01,0.06,R,P,1995-06-25,1994-03-07,1998-05-14,DELIVER IN PERSON,AIR,lousy
441,83,1,2663,116.00,2065.01,0.00,0.07,N,O,1994-02-09,1995-11-14,1994-01-19,TAKE BACK RETURN,RAIL,great
442,54,1,361,233.00,7102.90,0.02,0.05,R,O,1993-08-08,1996-08-21,1998-01-01,DELIVER IN PERSON,RAIL,wonderful
442,14,4,986,683.00,8443.55,0.06,0.06,A,O,1998-05-25,1994-03-07,1998-01-19,NONE,MAIL,awesome
442,58,3,1637,195.00,5001.05,0.01,0.05,A,F,1996-12-16,1993-11-10,1996-01-11,DELIVER IN PERSON,TRUCK,good
443,79,3,8,621.00,981.45,0.04,0.06,A,P,1997-02-27,1993-02-21,1998-11-07,COLLECT COD,TRUCK,atrocious
443,90,2,424,406.00,5709.48,0.06,0.05,N,O,1998-06-17,1998-08-31,1997-11-03,DELIVER IN PERSON,AIR,crummy
443,100,2,888,148.00,9284.27,0.09,0.07,A,F,1994-12-05,1995-10-11,1993-05-19,TAKE BACK RETURN,AIR,dreadful
443,32,1,1563,994.00,5543.20,0.06,0.07,A,F,1994-11-02,1998-08-03,1993-10-08,TAKE BACK RETURN,FOB,excellent
443,5,3,2240,891.00,2117.64,0.08,0.02,N,F,1996-06-17,1997-03-09,1997-09-09,COLLECT COD,MAIL,poor
443,1,4,2401,62.00,7646.94,0.02,0.05,R,O,1995-03-19,1998-02-10,1996-05-04,NONE,FOB,lousy
443,22,2,2717,571.00,1410.99,0.00,0.08,R,O,1998-05-25,1998-12-13,1994-09-10,DELIVER IN PERSON,SHIP,dreadful
444,5,4,270,769.00,1126.43,0.07,0.06,N,O,1996-02-13,1997-07-11,1993-12-09,NONE,FOB,fabulous
444,4,5,458,149.00,7084.77,0.06,0.07,R,O,1995-07-23,1998-05-26,1995-06-06,DELIVER IN PERSON,MAIL,superb
444,92,5,717,211.00,422.83,0.09,0.01,R,O,1994-04-13,1993-08-31,1994-10-10,COLLECT COD,SHIP,atrocious
444,64,5,1122,526.00,1554.66,0.01,0.01,N,F,1996-03-03,1996-01-31,1996-06-20,DELIVER IN PERSON,SHIP,good
444,84,3,1778,673.00,4342.67,0.02,0.08,N,P,1993-11-29,1993-09-19,1993-05-31,TAKE BACK RETURN,FOB,superb
445,95,5,383,929.00,5285.69,0.03,0.04,N,P,1997-09-01,1995-08-20,1994-07-06,DELIVER IN PERSON,TRUCK,fine
445,44,4,1615,620.00,4093.23,0.09,0.07,A,O,1998-02-04,1998-01-23,1996-03-04,DELIVER IN PERSON,SHIP,super
445,98,3,1847,764.00,6598.55,0.09,0.03,N,O,1996-09-29,1994-10-09,1997-01-08,COLLECT COD,FOB,super
445,26,3,2826,700.00,5117.60,0.05,0.03,A,P,1997-12-26,1996-07-13,1997-01-29,TAKE BACK RETURN,SHIP,horrible
447,23,4,31,760.00,8526.75,0.10,0.05,R,P,1995-01-05,1993-03-12,1996-12-09,DELIVER IN PERSON,TRUCK,horrendous
447,9,1,231,968.00,9231.62,0.02,0.05,R,O,1997-05-31,1997-02-01,1994-05-10,DELIVER IN PERSON,SHIP,atrocious
447,70,1,298,479.00,9130.51,0.06,0.03,A,F,1996-09-26,1995-03-13,1998-06-02,TAKE BACK RETURN,AIR,horrendous
447,70,5,678,472.00,4636.20,0.06,0.02,R,F,1998-10-31,1996-02-07,1997-09-22,DELIVER IN PERSON,MAIL,horrible
447,90,2,1100,3.00,7260.63,0.03,0.08,A,O,1995-05-07,1997-11-10,1995-11-25,COLLECT COD,MAIL,wonderful
447,42,5,1215,339.00,5845.80,0.04,0.01,N,F,1998-04-25,1993-04-02,1996-09-24,DELIVER IN PERSON,SHIP,lousy
447,82,4,2605,886.00,1404.54,0.08,0.06,R,O,1994-08-19,1996-01-12,1996-01-24,TAKE BACK RETURN,MAIL,great
448,92,1,461,895.00,6157.30,0.02,0.05,A,O,1994-12-12,1996-07-16,1997-05-12,NONE,REG AIR,awesome
448,51,4,2391,708.00,3119.93,0.03,0.03,N,F,1996-12-16,1998-01-22,1993-11-04,COLLECT COD,REG AIR,poor
449,4,3,2619,128.00,4921.49,0.09,0.04,R,F,1993-02-22,1995-04-07,1994-12-10,DELIVER IN PERSON,MAIL,bad
449,37,1,2862,374.00,9451.62,0.07,0.07,R,F,1997-06-28,1998-01-06,1998-07-27,COLLECT COD,SHIP,horrible
450,51,3,101,427.00,2670.74,0.07,0.01,N,P,1995-05-13,1998-01-13,1997-12-22,COLLECT COD,MAIL,horrendous
450,73,3,1382,171.00,6611.05,0.07,0.02,N,F,1993-09-03,1997-05-09,1998-01-27,NONE,MAIL,poor
450,16,4,1737,923.00,9319.69,0.00,0.07,R,O,1995-07-14,1994-07-29,1995-05-29,DELIVER IN PERSON,TRUCK,poor
450,99,3,2682,977.00,5864.80,0.09,0.05,R,P,1995-06-21,1998-10-14,1997-12-05,TAKE BACK RETURN,TRUCK,horrendous
451,6,3,1014,942.00,4580.89,0.10,0.04,R,P,1994-03-18,1996-02-20,1995-07-04,DELIVER IN PERSON,MAIL,fabulous
451,99,3,1724,365.00,7833.71,0.09,0.01,R,P,1993-03-02,1997-05-12,1998-06-25,NONE,REG AIR,crummy
451,50,3,2480,535.00,9875.65,0.09,0.02,N,F,1995-04-19,1993-08-20,1996-12-16,TAKE BACK RETURN,TRUCK,excellent
451,97,3,2835,866.00,5960.31,0.03,0.04,A,O,1996-10-21,1993-01-26,1994-11-22,TAKE BACK RETURN,REG AIR,lousy
451,12,3,2984,819.00,8089.43,0.07,0.06,A,P,1993-07-27,1997-01-02,1993-01-22,DELIVER IN PERSON,REG AIR,great
452,10,1,39,22.00,9502.48,0.02,0.05,R,P,1993-05-15,1996-07-04,1993-02-14,TAKE BACK RETURN,FOB,poor
452,55,5,1482,484.00,4972.53,0.09,0.03,A,O,1997-12-16,1995-03-20,1995-08-28,COLLECT COD,AIR,crummy
453,77,2,220,338.00,5704.20,0.02,0.01,A,F,1998-08-09,1994-01-09,1995-11-21,DELIVER IN PERSON,MAIL,fine
453,47,1,1411,187.00,3280.29,0.01,0.06,R,F,1997-08-29,1993-01-01,1997-06-25,TAKE BACK RETURN,SHIP,awesome
453,98,5,2544,855.00,8808.57,0.09,0.07,A,O,1995-04-18,1993-10-03,1995-08-29,NONE,REG AIR,super
454,7,3,1517,528.00,1405.80,0.01,0.05,A,P,1993-05-03,1993-02-01,1995-02-19,NONE,AIR,fine
454,80,1,2071,751.00,3685.18,0.09,0.05,R,O,1993-04-07,1994-03-11,1998-08-14,NONE,MAIL,wonderful
454,55,5,2873,249.00,698.06,0.07,0.03,N,F,1997-06-22,1994-11-06,1995-05-06,TAKE BACK RETURN,REG AIR,awesome
455,43,5,1167,680.00,463.96,0.07,0.05,N,O,1998-06-10,1994-09-22,1995-07-19,TAKE BACK RETURN,TRUCK,super
455,74,5,2660,63.00,8583.48,0.01,0.07,N,P,1995-10-20,1997-06-20,1993-10-18,DELIVER IN PERSON,REG AIR,awful
455,30,5,2688,151.00,7336.87,0.01,0.07,A,P,1994-02-26,1996-09-20,1994-01-15,NONE,FOB,super
456,25,1,1473,977.00,5097.91,0.09,0.04,N,P,1994-05-03,1993-11-04,1996-05-11,COLLECT COD,AIR,horrible
456,3,1,1521,12.00,9999.82,0.04,0.03,A,F,1998-05-02,1998-11-01,1995-03-07,NONE,REG AIR,dreadful
457,59,1,114,885.00,2082.38,0.05,0.03,N,F,1993-02-14,1994-03-03,1993-06-11,TAKE BACK RETURN,SHIP,atrocious
457,5,5,177,826.00,9948.63,0.04,0.08,N,F,1995-04-21,1995-06-12,1997-05-05,TAKE BACK RETURN,RAIL,bad
457,73,2,697,821.00,4216.66,0.01,0.08,A,P,1995-04-26,1993-10-12,1995-09-04,COLLECT COD,AIR,good
457,52,4,759,222.00,1251.72,0.04,0.04,N,O,1998-06-23,1998-02-16,1993-11-06,COLLECT COD,REG AIR,fine
457,94,3,1600,385.00,7269.20,0.03,0.04,A,P,1998-09-08,1994-06-01,1996-09-13,TAKE BACK RETURN,AIR,fabulous
457,84,1,1762,474.00,4991.39,0.01,0.04,R,F,1997-12-31,1995-06-22,1994-11-23,COLLECT COD,RAIL,poor
458,46,5,345,550.00,6602.45,0.03,0.01,N,P,1993-09-19,1997-12-10,1995-06-06,TAKE BACK RETURN,FOB,excellent
458,38,4,839,637.00,4916.98,0.00,0.06,N,O,1998-06-04,1995-08-03,1996-09-04,NONE,SHIP,horrendous
458,77,4,965,817.00,2263.52,0.03,0.05,R,O,1998-10-09,1998-09-12,1993-11-26,DELIVER IN PERSON,TRUCK,awful
458,8,2,1150,918.00,3910.42,0.05,0.07,A,O,1996-04-30,1997-11-20,1993-06-12,NONE,MAIL,horrible
458,44,3,2612,675.00,3187.03,0.07,0.05,N,O,1994-04-01,1993-08-25,1996-05-16,TAKE BACK RETURN,TRUCK,atrocious
459,92,3,1080,544.00,7823.67,0.07,0.01,R,P,1994-06-06,1994-06-06,1995-06-08,DELIVER IN PERSON,MAIL,lousy
459,52,5,1224,660.00,4321.63,0.10,0.05,A,P,1997-01-28,1998-02-23,1998-09-13,DELIVER IN PERSON,RAIL,atrocious
459,7,2,1507,7.00,9630.38,0.05,0.03,A,F,1996-12-05,1997-05-22,1995-04-21,TAKE BACK RETURN,AIR,dreadful
459,85,5,2134,920.00,9449.77,0.07,0.07,N,F,1996-02-28,1997-01-18,1997-01-05,DELIVER IN PERSON,AIR,atrocious
459,25,4,2149,344.00,3896.66,0.05,0.07,N,F,1997-02-20,1998-01-31,1996-07-14,NONE,AIR,fine
459,27,2,2567,440.00,6509.27,0.10,0.05,R,O,1994-02-10,1993-02-06,1995-04-30,DELIVER IN PERSON,FOB,superb
460,51,3,56,52.00,9439.28,0.08,0.05,R,O,1994-11-06,1995-10-09,1998-11-07,DELIVER IN PERSON,TRUCK,awful
460,96,4,1054,877.00,6773.01,0.01,0.04,N,O,1993-01-07,1995-08-06,1993-12-12,NONE,REG AIR,wonderful
460,74,5,2124,370.00,375.52,0.00,0.05,A,O,1995-12-31,1995-04-02,1994-02-06,NONE,MAIL,superb
460,46,2,2371,146.00,3091.78,0.07,0.02,R,P,1994-08-20,1998-07-01,1997-07-11,COLLECT COD,AIR,bad
460,6,1,2517,518.00,5238.15,0.08,0.07,R,O,1995-07-27,1993-11-07,1998-12-06,COLLECT COD,RAIL,horrendous
461,61,5,1197,562.00,1556.84,0.06,0.00,R,F,1998-02-10,1996-02-09,1995-02-24,COLLECT COD,AIR,excellent
461,90,4,2049,31.00,4061.82,0.04,0.03,A,F,1993-05-13,1993-01-25,1995-07-07,NONE,SHIP,atrocious
461,58,1,2121,312.00,2046.77,0.03,0.03,A,O,1993-05-18,1995-08-03,1997-01-18,DELIVER IN PERSON,FOB,atrocious
461,70,5,2562,58.00,2691.16,0.03,0.01,N,F,1995-08-08,1994-08-25,1996-10-08,DELIVER IN PERSON,MAIL,horrendous
462,27,2,0,117.00,3908.88,0.08,0.02,R,P,1993-09-23,1998-05-17,1994-01-03,COLLECT COD,RAIL,lousy
462,42,3,211,43.00,7347.25,0.02,0.00,A,O,1994-03-05,1993-09-13,1997-06-19,DELIVER IN PERSON,TRUCK,fabulous
462,92,1,1020,747.00,3887.40,0.03,0.07,R,O,1993-10-23,1998-10-31,1997-08-19,DELIVER IN PERSON,MAIL,marvelous
462,55,1,1067,749.00,1127.53,0.00,0.06,A,F,1994-03-28,1996-04-25,1996-08-29,DELIVER IN PERSON,RAIL,fabulous
462,48,4,1913,409.00,5859.17,0.00,0.08,N,F,1994-02-01,1995-03-17,1998-12-31,DELIVER IN PERSON,SHIP,horrendous
463,43,4,374,673.00,8473.57,0.09,0.04,N,P,1993-08-12,1996-08-06,1998-11-30,TAKE BACK RETURN,SHIP,awesome
463,17,1,693,790.00,6777.47,0.07,0.05,A,F,1997-10-05,1996-10-07,1998-01-04,NONE,AIR,awesome
463,60,1,1244,743.00,1399.68,0.03,0.05,R,P,1993-09-30,1996-11-10,1997-03-26,DELIVER IN PERSON,MAIL,super
463,12,3,2237,935.00,3872.16,0.10,0.02,N,F,1995-05-25,1998-02-06,1997-08-05,COLLECT COD,RAIL,fine
464,42,5,900,280.00,1178.69,0.01,0.07,N,F,1997-02-05,1993-12-23,1998-10-15,NONE,TRUCK,lousy
464,65,2,1212,953.00,9022.44,0.03,0.01,N,F,1997-11-14,1996-06-16,1996-10-06,TAKE BACK RETURN,RAIL,awful
464,63,4,2263,870.00,3152.68,0.03,0.07,A,O,1993-09-11,1995-12-27,1995-05-12,TAKE BACK RETURN,FOB,atrocious
465,79,1,1184,494.00,2819.02,0.02,0.04,N,O,1997-04-10,1997-11-15,1995-01-10,COLLECT COD,RAIL,dreadful
465,89,5,2135,933.00,1326.34,0.02,0.05,A,F,1995-05-29,1998-04-25,1993-10-13,DELIVER IN PERSON,SHIP,atrocious
465,9,1,2614,985.00,6667.95,0.02,0.03,N,P,1995-06-22,1998-04-24,1994-10-15,COLLECT COD,REG AIR,marvelous
466,26,3,210,5.00,1800.09,0.05,0.06,R,P,1996-12-23,1996-11-19,1995-03-05,DELIVER IN PERSON,AIR,marvelous
466,51,3,804,33.00,1470.47,0.02,0.04,N,P,1997-01-10,1997-03-08,1994-03-09,DELIVER IN PERSON,FOB,lousy
467,8,4,2791,959.00,7188.11,0.07,0.01,R,P,1995-01-26,1998-03-30,1995-07-01,COLLECT COD,REG AIR,fabulous
468,88,2,1169,508.00,7725.16,0.02,0.00,A,O,1997-04-06,1998-09-14,1994-03-09,COLLECT COD,RAIL,fine
468,5,4,1255,791.00,6928.56,0.02,0.04,R,F,1998-08-21,1996-03-20,1997-12-26,NONE,TRUCK,fine
468,35,5,2654,239.00,3152.36,0.07,0.03,R,O,1997-02-19,1993-01-12,1993-12-18,NONE,RAIL,horrendous
469,20,5,164,83.00,3876.58,0.00,0.06,A,F,1994-10-22,1996-04-07,1994-02-06,COLLECT COD,AIR,superb
469,13,4,290,406.00,2827.73,0.05,0.03,N,O,1995-08-05,1994-11-25,1998-04-08,DELIVER IN PERSON,MAIL,good
469,32,1,489,630.00,4389.63,0.00,0.08,R,O,1996-07-24,1996-11-08,1996-05-25,DELIVER IN PERSON,MAIL,poor
469,22,2,1408,345.00,3822.93,0.06,0.03,R,F,1997-09-12,1994-05-23,1997-04-02,COLLECT COD,MAIL,wonderful
469,63,3,2220,342.00,6050.72,0.02,0.08,R,O,1997-11-07,1997-10-24,1994-10-28,TAKE BACK RETURN,RAIL,awesome
470,32,4,520,615.00,2875.94,0.09,0.01,A,F,1998-04-04,1998-01-31,1994-09-03,DELIVER IN PERSON,AIR,awesome
470,63,2,1456,602.00,5936.18,0.06,0.04,A,O,1994-08-17,1994-05-25,1996-06-28,TAKE BACK RETURN,REG AIR,awful
470,47,5,2365,769.00,5549.03,0.07,0.01,A,P,1997-07-21,1998-09-11,1994-08-19,COLLECT COD,REG AIR,atrocious
470,64,1,2604,680.00,482.52,0.05,0.01,R,O,1994-10-17,1998-01-27,1995-04-09,COLLECT COD,FOB,horrendous
471,57,4,1982,359.00,9392.80,0.07,0.04,R,O,1996-02-23,1997-09-11,1997-04-11,COLLECT COD,TRUCK,horrible
471,2,5,2696,154.00,6712.99,0.08,0.02,R,O,1997-06-29,1996-12-30,1996-06-07,COLLECT COD,TRUCK,super
471,8,1,2726,973.00,3782.47,0.04,0.06,N,P,1998-09-03,1994-09-02,1995-03-08,NONE,TRUCK,superb
471,89,4,2911,318.00,4112.96,0.02,0.08,R,P,1997-01-26,1998-05-06,1996-10-24,NONE,FOB,bad
471,47,4,2943,923.00,1037.68,0.05,0.08,A,O,1996-01-08,1994-07-28,1996-09-23,TAKE BACK RETURN,TRUCK,great
472,17,3,322,581.00,5291.31,0.08,0.05,R,O,1997-12-22,1998-11-08,1994-06-23,COLLECT COD,REG AIR,fine
472,65,5,1568,286.00,9077.89,0.07,0.04,N,O,1994-07-20,1995-10-03,1996-07-27,TAKE BACK RETURN,SHIP,lousy
472,39,5,2753,362.00,172.11,0.01,0.01,A,P,1997-05-29,1995-07-18,1996-09-29,DELIVER IN PERSON,TRUCK,excellent
473,16,5,432,517.00,7086.58,0.08,0.00,N,F,1993-03-02,1997-01-01,1998-04-09,DELIVER IN PERSON,MAIL,wonderful
473,20,4,626,372.00,5581.43,0.01,0.07,R,P,1993-07-19,1994-02-07,1996-11-06,NONE,RAIL,marvelous
473,83,4,798,399.00,9258.91,0.04,0.03,N,F,1996-12-06,1995-11-09,1997-08-16,DELIVER IN PERSON,TRUCK,fine
473,96,3,2076,967.00,1305.05,0.06,0.03,R,O,1996-07-25,1996-09-15,1996-07-20,COLLECT COD,AIR,wonderful
474,97,5,286,170.00,509.72,0.02,0.07,A,P,1996-04-19,1995-11-23,1993-09-14,DELIVER IN PERSON,FOB,awful
474,44,5,722,152.00,6574.55,0.07,0.03,N,P,1996-02-01,1993-12-28,1997-10-10,COLLECT COD,RAIL,marvelous
